O(c1ccc(cc1)C=CC)C;Anis;Anisole;1-methoxy-4-prop-1-enylbenzene 
O(c1ccc(cc1)CCC)C;Anis;4-Propylanisole;1-methoxy-4-propylbenzene 
O=C(OC)C=CC=CC;Anis;2,4-Hexadienoic Acid;methyl hexa-2,4-dienoate
O=C(OC)c1ccc(OC)cc1;Anis;methyl 4-methoxybenzoate ;methyl 4-methoxybenzoate 
O=C(OCC)C;Anis;ethyl acetate;ethyl acetate
O=C1C(=O)C(C)C(C)C1;Anis;3,4-dimethylcyclopentane-1,2-dione  ;3,4-dimethylcyclopentane-1,2-dione  
O=C1OC(C)CC1;Anis;Gamma-Valerolactone;5-methyloxolan-2-one  
Oc1ccc(cc1(OC))CCC;Anis;Dihydroeugenol;2-Methoxy-4-propylphenol
Oc1ccc(cc1(OC))CO;Anis;Vanillyl alcohol;4-(Hydroxymethyl)-2-methoxyphenol
O=C(C=CC1=C(C)CCCC1(C)C)C;Bálsamo;beta-Jonone;4-(2,6,6-trimethylcyclohexen-1-yl)but-3-en-2-one
O=C(O)C(=CC)C;Bálsamo;Crotonic acid;2-methyl-2-Butenoic acid
O=C(O)c1ccccc1;Bálsamo;benzoic acid;benzoic acid
O=C(Oc1ccccc1)c2ccccc2(O);Bálsamo;Phenyl salicylate;PHENYL 2-HYDROXYBENZOATE
O=C(OCC)C(C(=O)C)Cc1ccccc1;Bálsamo;Ethyl 2-benzylacetoacetate;Ethyl 2-benzylacetoacetate
O=C(OCC=C)C=Cc1ccccc1;Bálsamo;ALLYLCINNAMATE;allyl 3-phenylprop-2-enoate
O=C(OCC=Cc1ccccc1)C(C)C;Bálsamo;Cinnamyl 2-methylpropanoate;Propanoic acid, 2-methyl-, 3-phenyl-2-propenyl ester
O=C(OCC=Cc1ccccc1)CC;Bálsamo;3-phenylallyl propanoate;3-Phenylprop-2-en-1-yl propanoate
O=C(OCC=Cc1ccccc1)CCC;Bálsamo;butanoic acid 3-phenyl-2-propenyl ester;3-phenylprop-2-enyl butanoate
O=C(OCCC=CCC)c1ccccc1(O);Bálsamo;(E)-3-Hexenyl salicylate;hex-3-enyl 2-hydroxybenzoate
O=C(OCCCCCC)c1ccccc1;Bálsamo;Hexyl benzoate;Hexyl benzoate
O=Cc1ccc(OC(=O)C)c(OC)c1;Bálsamo;Vanillin acetate;4-Acetoxy-3-methoxybenzaldehyde
O=Cc1ccc2OCOc2(c1);Bálsamo;PIPERONAL;Heliotropine
O=COCC=Cc1ccccc1;Bálsamo;2-Propen-1-ol, 3-phenyl-, 1-formate;3-phenylprop-2-enyl formate
OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C;Bálsamo;Phytol;3,7,11,15-Tetramethylhexadec-2-en-1-ol
OCC=Cc1ccccc1;Bálsamo;Styryl carbinol;3-phenyl-2-propene-1-ol
OCCCc1ccccc1;Bálsamo;Benzenepropanol;3-Phenylpropan-1-ol
O(c1ccccc1(OC))C;Baunilha;Veratrole;1,2-Dimethoxybenzene
O=C(C)Cc1ccc(OC)cc1;Baunilha;Anisketone;4-Methoxyphenylacetone
O=C(C)CCc1ccc(O)c(OC)c1;Baunilha;ZINGERONE;4-(4-Hydroxy-3-methoxyphenyl)butan-2-one
O=C(c1ccc(O)c(OC)c1)C;Baunilha;Acetovanillone;4'-Hydroxy-3'-methoxyacetophenone
O=C(c1ccccc1)C(O)c2ccccc2;Baunilha;BENZOIN;2-Hydroxy-1,2-diphenylethanone
O=C(OCc1ccc(OC)cc1)C;Baunilha;Anisyl acetate;4-Methoxybenzyl acetate
O=C(OCc1ccc(OC)cc1)CC;Baunilha;ANISYL PROPIONATE;(4-methoxyphenyl)methyl propanoate
O=CC=Cc1ccccc1;Baunilha;3-phenyl-propenal;3-phenyl-propenal
O=Cc1ccc(O)c(OC)c1;Baunilha;vanillin;4-Hydroxy-3-methoxybenzaldehyde
O=Cc1ccc(O)c(OCC)c1;Baunilha;ETHYL VANILLIN;3-Ethoxy-4-hydroxybenzaldehyde
O=Cc1ccc(OC)c(OC)c1;Baunilha;VERATRALDEHYDE;3,4-Dimethoxybenzaldehyde
Oc1ccc(C=C)cc1;Baunilha;4-Vinylphenol;4-Hydroxystyrene
Oc1ccc(cc1(OC))C;Baunilha;Creosol;2-METHOXY-4-METHYLPHENOL
OCc1ccc(OC)cc1;Baunilha;Anise alcohol;4-METHOXYBENZYL ALCOHOL
C=C2C1CCC(C1)C2(C)C;Cânfora;CAMPHENE;2,2-Dimethyl-3-methylenenorbornane
O(c1ccc(cc1)C)C;Cânfora;4-Methylanisole;1-METHOXY-4-METHYLBENZENE
O=C(c1ccccc1)CCC;Cânfora;BUTYROPHENONE;1-phenylbutan-1-one
O=C1C(=C(C)C)CCC(C)C1;Cânfora;Pulegone;5-Methyl-2-(1-methylethylidene)cyclohexanone
O=C1CC2CCC1(C)C2(C)(C);Cânfora;camphor;2-Camphanone
O=Cc1ccc(C)s1;Cânfora;5-METHYL-2-THIOPHENECARBOXALDEHYDE;5-Methylthiophene-2-carbaldehyde
O1C(C)(C)C2CCC1(C)CC2;Cânfora;Eucalyptol;cineole
O1C2(C)(CCC1(CC2)C(C)C);Cânfora;Isocineole;1,4-Cineole
OC(C(C)C)C(C)(C)C;Cânfora;2,2,4-Trimethyl-3-pentanol;2,2,4-Trimethyl-3-pentanol
OC(C(C)C)C(C)C;Cânfora;2,4-DIMETHYL-3-PENTANOL;Diisopropylmethanol
OC(C(C)C)C(C)CC;Cânfora;2,4-Dimethyl-3-hexanol;2,4-Dimethyl-3-hexanol
OC(C)(C)C;Cânfora;tert-Butanol;2-Methylpropan-2-ol
OC(C)(C)C(C)C;Cânfora;2,3-DIMETHYL-2-BUTANOL;2,3-Dimethylbutan-2-ol
OC(C)(C)C(C)CC;Cânfora;2,3-DIMETHYL-2-PENTANOL;2,3-Dimethylpentan-2-ol
OC(C)(C)C(C)CCC;Cânfora;2,3-Dimethyl-2-hexanol;2,3-dimethylhexan-2-ol
OC(C)(C)CC;Cânfora;2-METHYL-2-BUTANOL;2-Methylbutan-2-ol
OC(C)(C)CC(C)C;Cânfora;2,4-DIMETHYL-2-PENTANOL;2,4-Dimethylpentan-2-ol
OC(C)(C)CCC;Cânfora;2-METHYL-2-PENTANOL;2-Methylpentan-2-ol
OC(C)(CC)C(C)C;Cânfora;2,3-DIMETHYL-3-PENTANOL;2,3-Dimethylpentan-3-ol
OC(C)(CC)CC;Cânfora;?;?
OC(C)(CC)CC(C)C;Cânfora;3,5-Dimethyl-3-hexanol;3,5-Dimethylhexan-3-ol
OC(C)(CC)CCC;Cânfora;3-METHYL-3-HEXANOL;3-Methylhexan-3-ol
OC(C)(CCC)C(C)C;Cânfora;2,3-Dimethyl-3-hexanol;2,3-Dimethylhexan-3-ol
OC(C)C(C)(C)C;Cânfora;3,3-DIMETHYL-2-BUTANOL;3,3-Dimethylbutan-2-ol
OC(C)C(C)C;Cânfora;3-METHYL-2-BUTANOL;3-Methylbutan-2-ol
OC(C)C(C)CC;Cânfora;3-METHYL-2-PENTANOL;3-Methylpentan-2-ol
OC(C)C(C)CCC;Cânfora;3-METHYL-2-HEXANOL;3-Methylhexan-2-ol
OC(C)C(CC)CC;Cânfora;3-Ethyl-2-pentanol;3-ethylpentan-2-ol
OC(C)CC(C)(C)C;Cânfora;4,4-Dimethyl-2-pentanol;4,4-Dimethylpentan-2-ol
OC(C)CC(C)C;Cânfora;4-METHYL-2-PENTANOL;4-Methylpentan-2-ol
OC(CC(C)C)C(C)C;Cânfora;2,5-Dimethyl-3-hexanol;2,5-Dimethylhexan-3-ol
OC(CC)(CC)CC;Cânfora;3-ETHYL-3-PENTANOL;3-Ethylpentan-3-ol
OC(CC)C(C)(C)C;Cânfora;2,2-DIMETHYL-3-PENTANOL;2,2-Dimethylpentan-3-ol
OC(CC)C(C)C;Cânfora;2-METHYL-3-PENTANOL;2-Methylpentan-3-ol
OC(CC)C(C)CC;Cânfora;4-Methylhexan-3-ol;3-Methyl-4-hexanol
OC(CC)C(C)CCC;Cânfora;4-Methyl-3-heptanol;4-Methylheptan-3-ol
OC(CC)C(CC)CC;Cânfora;4-Ethyl-3-hexanol;4-ethylhexan-3-ol
OC(CC)CC;Cânfora;3-PENTANOL;Pentan-3-ol
OC(CC)CC(C)C;Cânfora;5-METHYL-3-HEXANOL;5-methylhexan-3-ol
OC(CC)CCC;Cânfora;3-HEXANOL;Hexan-3-ol
OC(CCC)C(C)(C)C;Cânfora;2,2-Dimethyl-3-hexanol;2,2-Dimethylhexan-3-ol
OC(CCC)C(C)C;Cânfora;2-METHYL-3-HEXANOL;2-Methylhexan-3-ol
OC(CCC)C(C)CC;Cânfora;3-Methyl-4-heptanol;3-Methylheptan-4-ol
OC(CCC)CC(C)C;Cânfora;2-Methyl-4-heptanol;2-Methylheptan-4-ol
OC1CC2CCC1(C)C2(C)(C);Cânfora;Borneol;1,7,7-Trimethylbicyclo[2.2.1]heptan-2-ol
OCC(C)(C)C;Cânfora;NEOPENTYL ALCOHOL;2,2-Dimethyl-1-propanol
OCC(C)(C)CC;Cânfora;2,2-Dimethylbutan-1-ol;2,2-DIMETHYL-1-BUTANOL
OCC(C)C;Cânfora;ISOBUTYL ALCOHOL;2-Methylpropan-1-ol
OCC(C)C(C)CC;Cânfora;2,3-DIMETHYL-1-PENTANOL;2,3-dimethylpentan-1-ol
OCC(CC)CC;Cânfora;2-Ethyl-1-butanol;2-Ethylbutan-1-ol
OCCC(C)(C)C;Cânfora;3,3-DIMETHYL-1-BUTANOL;3,3-Dimethylbutan-1-ol
